symbol,entry_ts,exit_ts,side,entry_px,exit_px,qty,bars_held,entry_z,reason,gross,cost,pnl,ret_pct,equity
SNDK,2026-07-07 03:00:00+00:00,2026-07-07 05:00:00+00:00,long,1673.85,1631.240481,0.67,8,-2.8516965429168737,time_stop,-28.54837772999991,0.7707614611350001,-29.31913919113491,-0.2883838641397181,10137.38671260721
MSTR,2026-07-07 03:00:00+00:00,2026-07-07 05:00:00+00:00,long,98.91,97.700681,8.91,8,-2.7062253319118703,time_stop,-10.775032289999944,0.611514153855,-11.386546443854943,-0.11232230521199546,10126.000166163354
SNDK,2026-07-08 00:45:00+00:00,2026-07-08 02:45:00+00:00,short,1677.78,1656.9869469999999,0.37,8,2.603897574913557,time_stop,7.693429610000037,0.43069830519499996,7.262731304805037,0.0717235945647512,10133.26289746816
AMD,2026-07-09 00:15:00+00:00,2026-07-09 02:15:00+00:00,short,519.91,517.3051449999999,7.87,8,4.213592290974,time_stop,20.50020885000034,2.8539340855749997,17.646274764425343,0.17414207983130825,10150.909172232585
INTC,2026-07-09 00:15:00+00:00,2026-07-09 02:15:00+00:00,short,111.49000000000001,111.383405,11.76,8,3.321219717847131,time_stop,1.2535572000001514,0.9171589014000001,0.33639829860015125,0.0033139721072508034,10151.245570531184
MSTR,2026-07-09 01:15:00+00:00,2026-07-09 03:15:00+00:00,short,95.09,93.88815799999999,29.33,8,2.705070043260737,time_stop,35.25002586000039,1.9346677770699996,33.315358082930395,0.3281898546484193,10184.560928614115
AMD,2026-07-13 00:15:00+00:00,2026-07-13 02:15:00+00:00,short,563.66,553.7960889999999,6.28,8,2.9463054109379723,time_stop,61.94536108000019,2.44687667946,59.49848440054019,0.5842027439138368,10244.059413014655
SNDK,2026-07-13 00:30:00+00:00,2026-07-13 02:30:00+00:00,long,1913.99,1834.8993650000002,0.79,8,-3.0640836189167926,time_stop,-62.48160164999984,1.0271956691750002,-63.50879731917484,-0.6199573309628557,10180.55061569548
INTC,2026-07-13 00:45:00+00:00,2026-07-13 02:45:00+00:00,long,109.21,106.82794200000001,26.17,8,-4.302600132015877,time_stop,-62.33845785999965,1.9694487610700002,-64.30790662106965,-0.631674150530968,10116.24270907441
MSTR,2026-07-13 01:15:00+00:00,2026-07-13 03:15:00+00:00,long,94.58999999999999,93.042079,23.21,8,-2.809911968836023,time_stop,-35.927246409999725,1.518840106795,-37.44608651679472,-0.37015804774241984,10078.796622557615
AMD,2026-07-13 03:00:00+00:00,2026-07-13 05:00:00+00:00,long,550.27,545.516296,3.88,8,-2.669972098510623,time_stop,-18.444371519999887,1.48531113424,-19.929682654239887,-0.19773871227478437,10058.866939903375
COIN,2026-07-13 03:15:00+00:00,2026-07-13 05:15:00+00:00,long,156.63,155.9532,13.27,8,-3.162764840155622,time_stop,-8.981135999999813,1.450445502,-10.431581501999812,-0.10370533345677219,10048.435358401375
INTC,2026-07-13 04:00:00+00:00,2026-07-13 06:00:00+00:00,long,106.47999999999999,105.578317,8.54,8,-2.5326285104118913,time_stop,-7.7003728199999255,0.6326872535899999,-8.333060073589925,-0.08292893148407184,10040.102298327785
MSTR,2026-07-14 01:00:00+00:00,2026-07-14 03:00:00+00:00,short,92.91000000000001,91.977585,28.64,8,2.8296247334598967,time_stop,26.704365600000173,1.8493074972,24.85505810280017,0.24755781728379272,10064.957356430585
INTC,2026-07-15 02:00:00+00:00,2026-07-15 04:00:00+00:00,short,110.07000000000001,110.873252,18.23,8,2.9369127429065385,time_stop,-14.643283959999751,1.41192491198,-16.05520887197975,-0.15951591550183714,10048.902147558605
INTC,2026-07-17 00:30:00+00:00,2026-07-17 02:30:00+00:00,long,94.14,93.302001,11.1,8,-2.5661039926632663,time_stop,-9.30178889999996,0.7268169055500001,-10.02860580554996,-0.09979802428453763,10038.873541753055
MSTR,2026-07-17 02:00:00+00:00,2026-07-17 04:00:00+00:00,long,92.63,92.192334,20.11,8,-2.640350546279711,time_stop,-8.80146325999986,1.2995517783700001,-10.10101503836986,-0.100619008660268,10028.772526714685
AMD,2026-07-17 02:30:00+00:00,2026-07-17 04:30:00+00:00,long,487.94,485.65426,3.44,8,-3.0851964656680333,time_stop,-7.862945599999916,1.1710280472,-9.033973647199916,-0.09008055196321564,10019.738553067486
INTC,2026-07-17 04:00:00+00:00,2026-07-17 06:00:00+00:00,long,93.94999999999999,93.202031,18.71,8,-2.7403376813238176,time_stop,-13.99449998999969,1.2234659000049999,-15.21796589000469,-0.1518798700126342,10004.520587177482
AMD,2026-07-20 00:15:00+00:00,2026-07-20 02:15:00+00:00,short,509.53,499.09968499999997,2.83,8,4.883233522988085,time_stop,29.517791450000022,0.9946200342749999,28.523171415725024,0.28510283093707045,10033.043758593207
INTC,2026-07-20 00:15:00+00:00,2026-07-20 02:15:00+00:00,short,96.45,94.738413,12.77,8,3.093378183123655,time_stop,21.85696599000011,0.8512380670049999,21.00572792299511,0.20936545706784052,10054.049486516202
SNDK,2026-07-20 00:15:00+00:00,2026-07-20 02:15:00+00:00,short,1401.1299999999999,1344.083104,0.94,8,3.4721668390205243,time_stop,53.624082239999844,0.89513149888,52.728950741119846,0.524454855845262,10106.778437257322
INTC,2026-07-20 04:45:00+00:00,2026-07-20 06:45:00+00:00,short,96.61,95.40861399999999,18.74,8,2.659584571341605,time_stop,22.513973640000252,1.2560729931799999,21.257900646820254,0.21033310246968284,10128.036337904143
SNDK,2026-07-21 03:45:00+00:00,2026-07-21 05:45:00+00:00,short,1470.84,1471.951453,0.46,8,2.673851439965497,time_stop,-0.5112683799999923,0.47386611419,-0.9851344941899923,-0.00972680647385841,10127.051203409952
INTC,2026-07-22 00:15:00+00:00,2026-07-22 02:15:00+00:00,short,108.16000000000001,106.241863,17.21,8,4.875706217078549,time_stop,33.011137770000275,1.2864979511149999,31.724639818885276,0.3132663119961618,10158.775843228837
MSTR,2026-07-23 00:30:00+00:00,2026-07-23 02:30:00+00:00,short,100.76,99.409814,45.41,8,3.276841851974101,time_stop,61.311946260000354,3.1722021468699997,58.139744113130355,0.572310532394338,10216.915587341968
SNDK,2026-07-24 02:45:00+00:00,2026-07-24 04:45:00+00:00,long,1578.3700000000001,1574.437527,1.07,8,-3.9317284651226534,time_stop,-4.207746110000078,1.180095256945,-5.387841366945078,-0.05273451973725055,10211.527745975023
SNDK,2026-07-28 03:15:00+00:00,2026-07-28 05:15:00+00:00,long,1223.25,1214.93541,0.92,8,-2.514560741328306,time_stop,-7.649422799999957,0.7839482886000001,-8.433371088599957,-0.0825867715232332,10203.094374886423
INTC,2026-07-29 04:00:00+00:00,2026-07-29 06:00:00+00:00,long,83.14999999999999,84.984497,8.25,8,-2.6770004826390847,time_stop,15.134600250000108,0.487758550125,14.64684169987511,0.14355293758652657,10217.741216586299
ORCL,2026-07-31 00:15:00+00:00,2026-07-31 02:15:00+00:00,short,129.92,129.40881100000001,16.06,8,3.013366394640562,time_stop,8.20969533999957,1.45645579233,6.75323954766957,0.06609327252002764,10224.494456133969
SNDK,2026-07-31 00:15:00+00:00,2026-07-31 02:15:00+00:00,short,1369.51,1343.252855,0.45,8,3.1938637201496505,time_stop,11.815715250000016,0.425487792375,11.390227457625016,0.11140137545667787,10235.884683591594
AMD,2026-07-31 01:00:00+00:00,2026-07-31 03:00:00+00:00,short,509.45,496.158803,1.88,8,3.0587921342011426,time_stop,24.987450360000018,0.65794247482,24.329507885180018,0.23768837415861954,10260.214191476774
INTC,2026-08-03 00:15:00+00:00,2026-08-03 02:15:00+00:00,long,92.19,92.34228900000001,32.11,8,-3.2848119418001933,time_stop,4.889999790000331,2.0745996298950002,2.815400160105331,0.027439974522599168,10263.02959163688
AMD,2026-08-03 00:30:00+00:00,2026-08-03 02:30:00+00:00,long,484.14,488.403435,5.53,8,-2.8147118429608082,time_stop,23.576795550000085,1.8858943377750002,21.690901212225086,0.2113498847348207,10284.720492849105
SNDK,2026-08-03 01:00:00+00:00,2026-08-03 03:00:00+00:00,short,1260.01,1256.046701,1.75,8,2.759377324638979,time_stop,6.935773250000011,1.5400443633749998,5.395728886625012,0.05246354424873893,10290.11622173573
ORCL,2026-08-03 01:30:00+00:00,2026-08-03 03:30:00+00:00,short,131.89,132.379702,40.63,8,2.9607660408605825,time_stop,-19.896592260000915,3.7610317861300007,-23.657624046130916,-0.2299062861521341,10266.4585976896
SNDK,2026-08-05 05:00:00+00:00,2026-08-05 07:00:00+00:00,short,1442.82,1448.9045409999999,1.24,8,2.6207757948701875,time_stop,-7.544830839999931,1.25614017542,-8.80097101541993,-0.08572548100861706,10257.65762667418
ORCL,2026-08-06 01:00:00+00:00,2026-08-06 03:00:00+00:00,long,141.73000000000002,142.147343,14.41,8,-2.8263288454171107,time_stop,6.0139126299998305,1.4326374663150003,4.58127516368483,0.04466200111584547,10262.238901837864
