ma_len,z_entry,tp_sd,stop_sd,max_hold_bars,trades,final_equity,total_return_pct,days,cagr_pct,sharpe,sortino,max_dd_pct,max_dd_at,calmar,win_rate_pct,profit_factor,avg_win,avg_loss,expectancy,avg_bars_held,total_costs,cost_pct_of_gross,trades_per_week,max_consec_losses,score
96,2.5,2.0,4.0,48,72,9557.79353143795,-4.422064685620497,155,-10.10295399229979,-1.730733079454641,-1.2431563739681546,-6.48608240627806,2026-07-14 01:00:00+00:00,-1.5576357744885974,48.61111111111111,0.6623401092726618,24.78327104129743,-35.39516094614762,-6.141756507806275,23.805555555555557,165.56210857127272,59.846551209932876,3.2516129032258063,6,-1.2461278172073413
96,2.5,1.5,3.0,24,81,9554.687231236483,-4.453127687635172,155,-10.171739468063079,-1.550136840893944,-1.0552326808824617,-7.1673827173920674,2026-07-14 01:00:00+00:00,-1.4191706888179372,49.382716049382715,0.7099315057532577,27.247147719402996,-37.443870183893424,-5.497688503253215,13.45679012345679,241.53919771492835,118.53313286507728,3.6580645161290324,7,-1.2556108411240947
96,2.0,1.5,4.0,48,115,9630.83458108864,-3.6916541891135912,155,-8.476804556469608,-1.2766461688427628,-1.0665565641084447,-5.869633842924005,2026-07-13 06:10:00+00:00,-1.4441794468472025,51.30434782608696,0.7836175986732361,22.659548151692118,-30.465692140378316,-3.210134077490008,21.47826086956522,224.0102107398904,154.3246112638856,5.193548387096774,6,-1.2766461688427628
72,3.0,2.0,2.0,24,61,9184.964732693088,-8.150352673069117,155,-18.14344718189391,-2.125848138338148,-1.621013684053217,-10.40760744723509,2026-06-26 03:30:00+00:00,-1.7432870401654073,39.34426229508197,0.616406642496945,54.570934603281025,-57.4253431833961,-13.361233890277228,10.491803278688524,292.19799177589715,55.88698538739985,2.7548387096774194,8,-1.2967673643862703
96,2.0,1.5,2.0,48,132,9249.71375810923,-7.5028624189076965,155,-16.77810631236587,-1.3148598163985021,-1.0879468352335933,-11.49747578255531,2026-07-13 06:35:00+00:00,-1.4592860754551589,47.72727272727273,0.7860650360426659,43.75857235499485,-50.827192757325285,-5.68398668099068,17.992424242424242,498.4520943599626,197.92871588194228,5.961290322580646,6,-1.3148598163985021
96,2.0,2.5,2.0,24,127,9224.576632135735,-7.7542336786426524,155,-17.309707679702957,-1.3197485109896103,-1.2103388018211982,-11.828795870034758,2026-06-26 03:30:00+00:00,-1.463353317606291,40.94488188976378,0.7667286054661212,49.01350063454636,-44.32167201147556,-6.105695809954776,16.68503937007874,538.1490169759103,226.80454712492116,5.735483870967742,6,-1.3197485109896103
72,2.5,2.0,3.0,48,93,9456.630268200335,-5.433697317996645,155,-12.327547018660079,-1.4195695518172982,-1.2090169401303086,-8.390706270503777,2026-07-14 01:00:00+00:00,-1.4691906284451468,49.46236559139785,0.7572126711761704,36.84083514979889,-47.61804571681726,-5.842685288168406,19.301075268817204,290.14451461462164,114.57962909065395,4.2,5,-1.3201996831900873
96,2.0,2.0,4.0,48,105,9589.218040598102,-4.10781959401898,155,-9.405390045047401,-1.3487277528091557,-1.160390765995578,-5.937132334756933,2026-07-13 06:10:00+00:00,-1.5841637872861156,44.761904761904766,0.7514954543497738,26.430508879535413,-28.50027373689766,-3.9122091371609518,25.076190476190476,216.51802618942963,111.45559683104926,4.741935483870968,8,-1.3487277528091557
96,2.5,1.0,3.0,24,87,9555.3387098389,-4.446612901611003,155,-10.15731572768912,-1.5673894865447398,-1.077651960873629,-7.0205666843731755,2026-07-14 01:00:00+00:00,-1.4467942809086793,58.620689655172406,0.7089492337705404,21.23760495503626,-42.43830952410985,-5.111049312196612,10.264367816091953,229.4801543268157,106.64510782373495,3.9290322580645163,4,-1.3636288532939236
72,2.5,1.5,2.0,24,114,9319.637024578466,-6.803629754215345,155,-15.289045348328944,-1.3670470146929086,-1.204468493578759,-11.421320080252928,2026-06-19 02:15:00+00:00,-1.3386408261828842,50.877192982456144,0.7908007891315376,44.34245462162368,-58.07545256206617,-5.968096275627474,9.307017543859649,501.92025978380605,281.2780885955599,5.148387096774194,5,-1.3670470146929086
96,2.5,1.5,2.0,24,89,9362.774096018904,-6.372259039810957,155,-14.362828339054555,-1.5513412726372897,-1.0800064595213648,-9.802009939336397,2026-07-14 01:00:00+00:00,-1.4652942027139924,46.06741573033708,0.7329495200186207,42.65699590460005,-49.71172366811866,-7.159841617765099,11.910112359550562,383.84877847472524,151.4930669876422,4.019354838709678,8,-1.380693732647188
72,2.5,2.0,4.0,48,93,9551.050861314781,-4.489491386852185,155,-10.252224247935104,-1.4907006569614887,-1.1772415584471694,-6.759739252029129,2026-07-14 01:00:00+00:00,-1.516659720988144,50.53763440860215,0.7420577851309305,27.479864430538203,-37.837016672185165,-4.8274100933894815,20.408602150537636,217.27452729652632,93.78434952114408,4.2,5,-1.3863516109741845
48,3.0,1.0,4.0,48,75,9551.236908161456,-4.4876309183854435,155,-10.248107429184728,-1.85907680130745,-1.4410538940990945,-6.020086712987416,2026-07-28 06:10:00+00:00,-1.7023189063167485,64.0,0.6456474484775327,17.03475018332569,-46.90485557919178,-5.983507891180597,8.32,215.18051705893842,92.12181913054476,3.3870967741935485,3,-1.3943076009805875
72,2.5,2.0,4.0,24,93,9620.309784513378,-3.796902154866222,155,-8.712157992176707,-1.5019144348683644,-1.2789393505779632,-5.793757018353462,2026-07-14 01:00:00+00:00,-1.5037147682545773,46.236559139784944,0.7538459281213247,27.04185745240458,-30.84980171880042,-4.082690489103483,14.397849462365592,223.31422158988903,142.80594867864272,4.2,5,-1.396780424427579
96,2.0,2.0,2.0,24,127,9199.961333006739,-8.000386669932613,155,-17.82837495816729,-1.4131342540506224,-1.2334325418105478,-11.928524764904813,2026-07-13 04:35:00+00:00,-1.4946001546327474,41.732283464566926,0.7580500379157762,47.29414988186695,-44.68417041530025,-6.299517062939133,15.84251968503937,520.5864041137294,186.2881333468146,5.735483870967742,6,-1.4131342540506224
96,2.5,1.5,4.0,24,80,9607.076482478209,-3.9292351752179044,155,-9.007583821550124,-1.771772036233035,-1.225030976238241,-5.984793412065558,2026-07-14 01:00:00+00:00,-1.5050784883218378,48.75,0.6688620072257023,20.350305446329035,-28.941108047039606,-4.911543969022393,14.0125,179.93133569255565,84.4779062532979,3.6129032258064515,7,-1.417417628986428
96,2.0,2.5,3.0,24,119,9427.669110661907,-5.7233088933809295,155,-12.958507601459935,-1.4407559929385643,-1.3111623673242794,-8.413993185444635,2026-07-13 05:25:00+00:00,-1.5401138693429006,42.016806722689076,0.7465498871409816,33.71658083106264,-32.72695552016271,-4.809503271748695,17.689075630252102,340.1691195539964,146.5224528010536,5.374193548387097,6,-1.4407559929385643
96,2.0,1.5,3.0,24,124,9496.719987995202,-5.032800120047975,155,-11.449804820172815,-1.4613809751159235,-1.3063036808038773,-6.899249572383814,2026-07-13 05:25:00+00:00,-1.6595724940874552,45.96774193548387,0.7659591490310643,28.89673440713459,-32.09543094345477,-4.058709774232236,15.129032258064516,330.1340881044768,190.6681258604352,5.6000000000000005,5,-1.4613809751159235
72,2.5,2.5,2.0,48,105,9183.807584645127,-8.161924153548739,155,-18.16772943527637,-1.4777838527744727,-1.439693533602439,-12.796727957726151,2026-06-26 03:30:00+00:00,-1.419716781922165,42.857142857142854,0.7762395988690428,62.92056343330789,-60.793629497562236,-7.773261098617902,17.428571428571427,496.66228921260677,155.4351995565716,4.741935483870968,6,-1.4777838527744727
72,3.0,1.5,2.0,24,61,9088.408900580454,-9.115910994195453,155,-20.155390373460957,-2.4228236993487253,-1.8391008762583338,-10.299046477144147,2026-07-15 00:55:00+00:00,-1.9570151875894732,42.62295081967213,0.5678995918243932,46.08012072016774,-60.276406804111566,-14.944116383926946,8.934426229508198,280.5133357187187,44.44988428584558,2.7548387096774194,8,-1.4779224566027225
96,2.5,1.0,4.0,48,84,9572.140817395166,-4.2785918260483395,155,-9.784856550448929,-1.7790530187107383,-1.298731089459753,-6.101823848784605,2026-07-14 01:00:00+00:00,-1.6035953827801717,64.28571428571429,0.6729441852964462,16.302877578691803,-43.60715239513968,-5.093561697676586,13.488095238095237,159.21850859974526,59.26820619752085,3.793548387096774,4,-1.4944045357170201
72,2.0,2.5,4.0,24,135,9479.50757436918,-5.204924256308208,155,-11.827277385355028,-1.4985887209934066,-1.5989018659505592,-6.97301050185215,2026-06-26 03:30:00+00:00,-1.6961508063430426,43.7037037037037,0.7702717179772658,29.57957226794173,-29.811673545255136,-3.8554994491172447,15.71111111111111,331.8059896653433,175.85047275260328,6.096774193548387,6,-1.4985887209934066
72,3.0,1.5,2.0,48,61,9031.024514878534,-9.68975485121466,155,-21.337485634410402,-2.468775556199663,-1.9322030328941362,-11.111090991677774,2026-07-15 00:55:00+00:00,-1.9203771844180033,44.26229508196721,0.558140210765159,45.33231067513452,-64.49846686323825,-15.884844018384731,10.573770491803279,276.51549257817845,39.93234202059575,2.7548387096774194,8,-1.5059530892817945
96,2.0,2.5,4.0,24,116,9533.791571665628,-4.662084283343715,155,-10.633662964873858,-1.520852845466108,-1.3350136416760208,-6.669968097964595,2026-07-13 06:10:00+00:00,-1.5942599437797644,40.51724137931034,0.7229342228382615,25.88201957650616,-24.386425339567637,-4.019038175296356,18.301724137931036,253.40190863972654,119.07619606923919,5.238709677419355,9,-1.520852845466108
96,2.5,2.0,3.0,24,80,9390.889825427237,-6.091101745727634,155,-13.756020521762903,-1.9068863871043897,-1.3247299187238906,-8.443379663960082,2026-07-14 01:00:00+00:00,-1.6292078609800553,43.75,0.6328843983775914,30.00194136409158,-36.870624940354915,-7.613877182159575,15.7125,247.90464415496564,68.63257156340285,3.6129032258064515,7,-1.5255091096835118
96,2.5,1.0,2.0,48,94,9252.726576087447,-7.472734239125534,155,-16.714259505669425,-1.6445009390575684,-1.090435544184958,-10.532883894122747,2026-07-14 01:00:00+00:00,-1.5868644972907968,57.446808510638306,0.6973562494429215,31.886640416441384,-61.72880016000954,-7.949717275665395,11.53191489361702,353.7883236607017,89.91149180344155,4.245161290322581,6,-1.5458308827141143
96,2.5,2.5,3.0,24,80,9378.786604378605,-6.21213395621395,155,-14.0175405135614,-1.941371222598138,-1.3802091305657738,-8.021621880640161,2026-07-14 01:00:00+00:00,-1.7474696167606865,43.75,0.6257665742766617,29.678541462756193,-36.88805215150824,-7.765167445267551,16.75,256.42120286666983,70.29240426729008,3.6129032258064515,7,-1.5530969780785107
96,2.0,1.5,2.0,24,137,9150.39553551113,-8.4960446448887,155,-18.867079956449995,-1.5611976087029251,-1.288835490530881,-11.527347045867021,2026-07-13 04:35:00+00:00,-1.6367235133442555,45.25547445255474,0.7563766025214707,42.54457474701776,-46.49824131738616,-6.201492441524527,13.437956204379562,530.4087334335218,166.17037191564623,6.187096774193549,6,-1.5611976087029251
72,2.5,1.5,2.0,48,114,9192.004807195424,-8.079951928045759,155,-17.995624921409647,-1.5730415455416242,-1.4256543976956308,-11.811650496669856,2026-06-19 02:15:00+00:00,-1.5235487137452368,51.75438596491229,0.7635735655933796,44.2294580259609,-62.13696756975029,-7.087677129864676,11.798245614035087,496.90500060167886,159.73020463390097,5.148387096774194,5,-1.5730415455416242
72,2.5,2.0,3.0,24,93,9425.085419281835,-5.749145807181644,155,-13.014669679479296,-1.694918459060629,-1.5013607866664112,-8.303102979621979,2026-07-14 01:00:00+00:00,-1.5674464969807977,45.16129032258064,0.7236392466742201,35.84262246308446,-40.79028870917091,-6.1818772120233225,13.806451612903226,296.54712170907925,106.5308146163004,4.2,5,-1.5762741669263851
72,3.0,1.0,2.0,24,65,9274.842607389608,-7.251573926103916,155,-16.244720024733294,-2.461795578603533,-1.989302305568861,-8.49466356197749,2026-08-05 06:05:00+00:00,-1.9123441330208084,53.84615384615385,0.611814159221703,32.65457740357472,-62.26892005785039,-11.15626757862148,5.923076923076923,284.20568227151745,64.45279054550002,2.935483870967742,5,-1.6001671260922965
96,2.5,2.5,4.0,24,77,9490.357263558457,-5.096427364415435,155,-11.589449061383183,-2.0919852087569764,-1.4972338786421158,-6.473998333062991,2026-07-14 01:00:00+00:00,-1.7901532353191014,41.55844155844156,0.5855037069828877,22.49701297472658,-27.323270036284274,-6.618736836903144,17.467532467532468,189.07123355676035,58.97942638548115,3.47741935483871,7,-1.6108286107428718
96,2.5,2.0,4.0,24,77,9492.20862370757,-5.077913762924313,155,-11.548829895386682,-2.093257257510265,-1.501229958864346,-6.86732860087621,2026-07-14 01:00:00+00:00,-1.6817063179288019,41.55844155844156,0.5864113634324936,22.49930599688255,-27.283759293170426,-6.5946931986029576,16.545454545454547,182.99514435968507,56.341523197713386,3.47741935483871,7,-1.611808088282904
72,2.0,1.0,4.0,48,153,9494.08295541996,-5.059170445800387,155,-11.507695793700467,-1.615327133317273,-1.4410001920255249,-6.272735062982271,2026-08-05 06:05:00+00:00,-1.8345579206129135,63.39869281045751,0.7598744764170428,16.50483204605769,-37.62295987585056,-3.3066473501963154,13.104575163398692,321.31560938709663,174.05910688141063,6.909677419354839,5,-1.615327133317273
96,2.5,2.5,2.0,48,83,9002.31040242966,-9.976895975703393,155,-21.925179697668362,-1.9650581120664172,-1.5374920393023062,-13.767644407573421,2026-07-14 01:00:00+00:00,-1.5925149610638967,39.75903614457831,0.6296181543154719,51.39360171794006,-53.873569085247254,-12.020356597233024,22.746987951807228,370.2022164525926,58.99755558321325,3.7483870967741937,9,-1.6309982330151263
96,2.0,1.5,4.0,24,124,9557.33364012428,-4.426663598757208,155,-10.113139671491833,-1.6434604074245656,-1.4122918776684867,-5.799149924964009,2026-07-13 06:10:00+00:00,-1.743900365113357,45.96774193548387,0.7378759290403338,21.861406636082233,-25.20547071839432,-3.5698899989978363,15.475806451612904,248.25231134117922,127.6925783977274,5.6000000000000005,5,-1.6434604074245656
96,2.0,2.0,3.0,24,119,9366.851830839803,-6.3314816916019705,155,-14.274973429518656,-1.6613188397186593,-1.4659450939050065,-8.667350335058611,2026-07-13 05:25:00+00:00,-1.6469823968898247,42.857142857142854,0.7181727789723259,31.635971889397226,-33.0379814046979,-5.320572850085706,16.81512605042017,329.4064341919408,108.44951360614456,5.374193548387097,6,-1.6613188397186593
72,2.5,1.0,2.0,48,125,9254.579139169544,-7.454208608304558,155,-16.67498651307874,-1.6655621560582832,-1.3651337438504856,-10.21862309489202,2026-07-14 01:00:00+00:00,-1.6318232268899378,60.8,0.7659768840882258,32.10294363267602,-65.00499136558845,-5.963366886643647,7.584,501.25316207645346,205.2905296787285,5.645161290322581,5,-1.6655621560582832
96,2.5,1.0,4.0,24,87,9566.008133845871,-4.339918661541287,155,-9.920904992303603,-1.9169246399628683,-1.3594431816661707,-6.103650443424313,2026-07-14 01:00:00+00:00,-1.625405170932054,58.620689655172406,0.6519430894111269,15.93935851744228,-34.63608751510221,-4.988412254645095,10.563218390804598,171.14463707127823,65.11182852048874,3.9290322580645163,4,-1.6677244367676953
72,2.0,2.0,3.0,48,144,9225.352679243622,-7.746473207563776,155,-17.293325107707027,-1.6803814435683642,-1.7657211115298437,-9.35056983146022,2026-07-13 04:25:00+00:00,-1.8494407741358407,50.0,0.7706054488160836,36.14269262795206,-46.901683194012875,-5.379495283030411,19.17361111111111,439.7865659625471,131.33416193644908,6.503225806451613,6,-1.6803814435683642
96,2.0,1.0,3.0,48,127,9419.538197906246,-5.804618020937546,155,-13.135179991224444,-1.6989522169934592,-1.270375294363318,-8.164757843985038,2026-07-13 04:25:00+00:00,-1.6087654088726104,59.055118110236215,0.7310869873628891,21.041157064651646,-41.510549652742874,-4.570565370816978,15.968503937007874,307.19923680538136,112.41907082340134,5.735483870967742,4,-1.6989522169934592
96,2.5,2.0,2.0,48,83,8986.075821298522,-10.139241787014786,155,-22.256332549688107,-2.0498258071209037,-1.5298649399652813,-13.922492682648457,2026-07-14 01:00:00+00:00,-1.598588202342967,42.168674698795186,0.6125489310668764,45.79956553751896,-54.51893692738844,-12.215953960258812,20.49397590361446,363.9317930177348,55.99016250550443,3.7483870967741937,9,-1.70135541991035
72,3.0,1.0,2.0,48,65,9200.191061533182,-7.998089384668184,155,-17.82354304286318,-2.6270641016127954,-2.164389775200797,-9.231218274964126,2026-08-05 06:05:00+00:00,-1.9307899035604208,53.84615384615385,0.5858536968115896,32.32612103751226,-64.37410582599155,-12.304752899489499,7.030769230769231,282.2050129073825,54.52142052484835,2.935483870967742,5,-1.707591666048317
72,2.0,2.0,4.0,48,134,9384.357650487827,-6.156423495121722,155,-13.897221057029496,-1.7367594551387513,-1.7434016756814166,-7.143369940930578,2026-07-13 06:15:00+00:00,-1.9454712792347815,49.25373134328358,0.7487248844414404,27.79440218591873,-36.03048373210008,-4.594345891881859,20.46268656716418,312.3811242618126,103.00727499993685,6.051612903225807,6,-1.7367594551387513
96,2.5,2.0,2.0,24,86,9054.902582212146,-9.450974177878546,155,-20.84683930594622,-2.0254337888544867,-1.4773649914945743,-12.82947479053551,2026-07-14 01:00:00+00:00,-1.624917593768159,39.53488372093023,0.6180029023321307,44.9705408716234,-47.578765527366166,-10.989504857998195,14.476744186046512,390.4274617031953,70.38914897413534,3.8838709677419354,9,-1.7418730584148585
96,2.0,2.0,4.0,24,116,9479.714529479814,-5.202854705201865,155,-11.822744317521083,-1.7521914534906913,-1.483963604804397,-6.94123421110212,2026-07-13 06:10:00+00:00,-1.7032625550383038,41.37931034482759,0.6888785015081867,24.00010104746508,-24.592504717625175,-4.485219573449897,17.50862068965517,245.48982446528998,89.3354126929095,5.238709677419355,9,-1.7521914534906913
72,2.5,2.5,2.0,24,105,9120.610135226256,-8.793898647737441,155,-19.487610998655292,-1.7623322392827219,-1.6059314796706419,-13.20073733500502,2026-06-26 03:30:00+00:00,-1.4762517050452229,41.904761904761905,0.739896406512218,56.85299462143317,-55.42494472322627,-8.375141569273746,12.676190476190476,507.97777239195136,136.76931441149125,4.741935483870968,6,-1.7623322392827219
96,2.5,2.5,2.0,24,86,9037.287301339413,-9.627126986605871,155,-21.208967751751494,-2.066254469386077,-1.5330985514456765,-12.228233155356182,2026-07-14 01:00:00+00:00,-1.7344261826134375,39.53488372093023,0.6110493946653937,44.483571623458005,-47.599117958810666,-11.194333705355614,15.44186046511628,402.8812256421129,71.96473314904557,3.8838709677419354,9,-1.7769788436720262
72,2.5,1.0,2.0,24,125,9240.653039890987,-7.59346960109013,155,-16.969948819175883,-1.7786473317269635,-1.4468076470081648,-10.11547299644594,2026-07-14 01:00:00+00:00,-1.6776228679705099,59.199999999999996,0.7581565220488456,32.16866473630679,-61.56525785481784,-6.074775680872054,6.576,505.8448283208399,199.54263293672713,5.645161290322581,5,-1.7786473317269635
96,2.0,1.0,4.0,48,126,9499.438366387472,-5.005616336125273,155,-11.390105254294703,-1.7987092982417237,-1.2739515512243438,-6.797621745952675,2026-07-13 06:10:00+00:00,-1.6756015088771903,59.523809523809526,0.7044495205300517,15.907960558953828,-33.208993637922916,-3.9727113778772356,16.436507936507937,228.95236985810197,84.29475736332203,5.690322580645161,4,-1.7987092982417237
72,2.0,2.5,2.0,48,161,8715.72848713646,-12.842715128635396,155,-27.652284090797153,-1.8112424492474177,-2.1062746935826633,-16.696061587384726,2026-06-22 01:35:00+00:00,-1.656215985193225,42.2360248447205,0.7565929962741135,58.7052825993768,-56.733663759367275,-7.976841694804561,17.63975155279503,729.9943088452019,131.70202627006418,7.270967741935484,8,-1.8112424492474177
96,2.5,1.0,2.0,24,96,9151.282583077435,-8.487174169225653,155,-18.84855770251669,-1.8948426012378177,-1.2506439227029476,-11.21004416858331,2026-07-14 01:00:00+00:00,-1.6813990577611355,53.125,0.6552993119994938,31.63665075761957,-54.71525790135915,-8.840806426276698,9.0625,371.67632427823696,77.91285279386878,4.335483870967742,6,-1.819048897188305
72,2.5,2.0,2.0,48,107,8964.36881806496,-10.356311819350395,155,-22.697847005766047,-1.946580792669012,-1.8043124190950222,-14.71977982733671,2026-06-26 03:30:00+00:00,-1.5419963662508687,45.794392523364486,0.7109110051914279,51.974786789999364,-61.76544370077606,-9.67879609285087,15.42056074766355,485.43349914990455,88.22892468259901,4.832258064516129,6,-1.946580792669012
72,2.0,2.5,3.0,24,143,9092.43042401989,-9.075695759801095,155,-20.07216807969816,-1.9477877503889802,-2.140555308820394,-11.424949482660928,2026-06-26 03:30:00+00:00,-1.7568714951572153,44.05594405594406,0.7221278388495452,37.437636949164364,-40.82675879721834,-6.346640391469316,14.587412587412587,455.34693658818867,100.69087589256176,6.458064516129032,6,-1.9477877503889802
48,3.0,1.0,3.0,24,79,9310.977118644034,-6.890228813559663,155,-15.474288213495646,-2.4787566905322045,-2.9097033135863657,-8.656056657881383,2026-07-28 06:10:00+00:00,-1.7876833326184653,60.75949367088608,0.6125829790094339,22.697531901341964,-57.371110084528304,-8.72180862475902,5.468354430379747,306.5213912916794,80.13599927157549,3.567741935483871,3,-1.9582177855204417
72,2.0,1.0,3.0,48,165,9218.850054082593,-7.811499459174065,155,-17.430539626345265,-1.9708678976962661,-1.8366121782730591,-8.656740152972686,2026-08-05 06:05:00+00:00,-2.0135223326946803,63.030303030303024,0.7415818324749518,21.554458012730965,-49.55432097117082,-4.734242096469087,11.757575757575758,454.2617577533041,138.96548550884575,7.451612903225807,5,-1.9708678976962661
72,2.0,1.5,4.0,48,142,9335.405947070427,-6.645940529295736,155,-14.951135098201075,-2.0161136145728347,-1.9143256997829736,-7.148582716778574,2026-07-13 06:15:00+00:00,-2.0914824225379647,52.112676056338024,0.7217393637307522,23.29449766523359,-35.12333647289494,-4.68023980936317,16.943661971830984,316.40124426286377,90.86955169304665,6.412903225806452,6,-2.0161136145728347
48,3.0,1.5,4.0,48,69,9254.466896797581,-7.455331032024182,155,-16.677366273038096,-2.9535433739102195,-2.1851198811345527,-9.191640573396242,2026-07-24 04:10:00+00:00,-1.8144058331989297,49.275362318840585,0.530004806981276,24.727169574739946,-45.321624821244804,-10.804827582643627,13.347826086956522,222.3546216256575,42.50072001346963,3.1161290322580646,4,-2.0379449279980513
48,2.5,1.0,4.0,48,129,9320.477719303753,-6.795222806962464,155,-15.271049736980691,-2.041714363887001,-1.8141799594233368,-9.904969490298798,2026-07-21 04:05:00+00:00,-1.5417563629991573,67.44186046511628,0.6768195344579052,16.357323066383355,-50.06212827313342,-5.26761457904071,9.922480620155039,330.868531008066,94.89888788059055,5.825806451612904,5,-2.041714363887001
48,3.0,2.5,3.0,48,71,8944.88726827654,-10.55112731723461,155,-23.09286499673466,-2.8783569033300083,-2.4434840399539612,-12.181814878014341,2026-07-24 04:10:00+00:00,-1.895683461617243,40.845070422535215,0.558185768980478,45.966339990757504,-56.86039503465312,-14.86074270033048,16.676056338028168,322.9464552146408,44.108348824059625,3.206451612903226,6,-2.0436334013643056
48,2.5,1.0,4.0,24,129,9360.295913167163,-6.397040868328363,155,-14.416195538098131,-2.0557528261025904,-1.9652245936489372,-9.5792600367537,2026-07-21 04:05:00+00:00,-1.5049383232928306,64.34108527131784,0.6800654594124775,16.382893980159153,-43.46704972143582,-4.958946409556882,8.186046511627907,337.2080618756207,111.47520431824283,5.825806451612904,5,-2.0557528261025904
96,2.0,1.0,2.0,48,142,8911.59319618842,-10.884068038115801,155,-23.765259096698298,-2.0905825132473126,-1.5440602064124673,-13.919583911604905,2026-07-13 06:35:00+00:00,-1.707325394754433,54.22535211267606,0.6830761479150702,30.46594947106373,-52.83515250897666,-7.66483664656039,13.82394366197183,506.2956478763946,86.9757678948815,6.412903225806452,6,-2.0905825132473126
72,2.5,2.0,2.0,24,107,8968.749207525869,-10.31250792474131,155,-22.60886759841336,-2.1008727929908204,-1.833025526011084,-14.72007070002832,2026-06-26 03:30:00+00:00,-1.5359211283115553,42.99065420560748,0.6908627555114205,50.10105978422378,-54.68687774669553,-9.637857873590036,11.69158878504673,496.92920717561196,93.00189639502979,4.832258064516129,6,-2.1008727929908204
48,3.0,1.5,4.0,24,69,9313.457820630394,-6.865421793696058,155,-15.421247700452268,-3.0530103912495505,-2.4066938372069067,-8.439657904860997,2026-07-28 06:10:00+00:00,-1.8272361124459888,44.927536231884055,0.5384614472155705,25.83759941456526,-39.144941084766586,-9.949886657530536,10.159420289855072,224.1702345769981,48.482663600523345,3.1161290322580646,4,-2.10657716996219
48,3.0,2.5,4.0,48,68,9061.704936977168,-9.382950630228315,155,-20.706743252969773,-3.116479375075493,-2.4881774374554824,-10.702464839549108,2026-07-24 04:10:00+00:00,-1.93476395983583,39.705882352941174,0.49632734501269504,34.24486804903946,-45.43674391089987,-13.798456809159251,19.5,236.06245000782738,33.61599071770601,3.070967741935484,6,-2.1192059750513352
96,2.0,1.0,3.0,24,133,9319.897056890139,-6.801029431098615,155,-15.28347942435767,-2.1222473595856695,-1.5977647170803566,-8.618976177553051,2026-07-13 05:25:00+00:00,-1.7732360676621208,54.13533834586466,0.6881165465580098,20.84067708234071,-35.74806054161314,-5.113555963232108,12.1203007518797,329.1953141590782,93.81252700129849,6.006451612903226,5,-2.1222473595856695
48,3.0,2.5,3.0,24,71,8994.574215437475,-10.054257845625248,155,-22.083083382503833,-2.9969739585170023,-2.4307509643272716,-11.81437481106733,2026-07-28 06:10:00+00:00,-1.8691707124288206,35.2112676056338,0.5420648434134142,47.60551467898856,-47.7296445986355,-14.16092654313407,12.225352112676056,336.5162502605344,50.3081856370448,3.206451612903226,6,-2.1278515105470714
48,3.0,1.0,3.0,48,79,9215.43037863034,-7.845696213696596,155,-17.50264698907513,-2.7063326571536366,-2.7365572274520527,-9.227019261918034,2026-07-28 06:10:00+00:00,-1.89689069592739,60.75949367088608,0.5796274578602053,22.537454359035973,-60.20540098720616,-9.931261029995753,6.493670886075949,304.51904633621854,63.434784202685776,3.567741935483871,3,-2.138002799151373
48,3.0,1.5,3.0,48,72,9101.769170486712,-8.98230829513288,155,-19.878717560958282,-2.9936381100669496,-2.552487476458626,-10.525142713673752,2026-07-24 04:10:00+00:00,-1.8886886479109517,50.0,0.5691519853792714,32.96018308325099,-57.91103945862015,-12.475428187684578,10.76388888888889,305.8324922783512,51.62615643147248,3.2516129032258063,4,-2.155419439248204
72,2.0,2.0,2.0,48,164,8531.712387878017,-14.682876121219834,155,-31.197948241092377,-2.1644924090892674,-2.34145748182895,-17.07021594930762,2026-06-26 03:30:00+00:00,-1.8276246963564504,44.51219512195122,0.7177852887459042,51.15677743674186,-57.17288313191361,-8.952973244646232,15.859756097560975,716.8563874285135,95.39880216195978,7.406451612903226,8,-2.1644924090892674
72,2.0,1.5,3.0,48,153,9079.700154111835,-9.20299845888165,155,-20.335440150632344,-2.1669131731481985,-2.1359944535730055,-10.165371519292755,2026-07-13 04:25:00+00:00,-2.000462069884797,52.28758169934641,0.7236155030371543,30.11851439052028,-45.61343831684629,-6.015031672471615,15.928104575163399,448.683201112991,95.13727008657463,6.909677419354839,6,-2.1669131731481985
72,2.0,1.0,4.0,24,156,9393.448480513618,-6.065515194863824,155,-13.700675940311335,-2.1682299352019205,-2.004327239150537,-7.465253637671809,2026-08-05 06:05:00+00:00,-1.835259269849024,57.692307692307686,0.7079352853481029,16.3357716242866,-31.466226752608875,-3.8881507659384087,10.352564102564102,335.18550077430046,123.51786062422181,7.04516129032258,6,-2.1682299352019205
48,3.0,1.5,3.0,24,72,9191.531979334577,-8.084680206654227,155,-18.005557817043037,-3.022934202264252,-2.7192443615672715,-9.568234114659269,2026-07-28 06:10:00+00:00,-1.8818057335634315,45.83333333333333,0.5837794034019832,34.36165768033893,-49.80519805427219,-11.228722509242086,8.61111111111111,308.1847409106865,61.60204695663013,3.2516129032258063,4,-2.176512625630261
