entry_ts,exit_ts,side,entry_px,exit_px,qty,bars_held,entry_z,reason,gross,cost,pnl,ret_pct,equity
2026-04-12 20:00:00+00:00,2026-04-12 22:00:00+00:00,long,408.49,411.47652000000005,8.94,8,-2.999847523920908,time_stop,26.699488800000367,2.5696801644000002,24.129808635600366,0.24451079357475355,9892.736540805578
2026-04-13 19:00:00+00:00,2026-04-13 21:00:00+00:00,short,419.99,430.219027,5.53,8,2.6945149985439523,time_stop,-56.566519309999855,1.654064549655,-58.22058385965485,-0.5885184915165433,9834.515956945923
2026-04-14 17:15:00+00:00,2026-04-14 19:15:00+00:00,short,449.74,460.378072,2.39,8,3.2547044862076864,time_stop,-25.424992079999917,0.76512751604,-26.190119596039917,-0.2663081712480456,9808.325837349883
2026-04-14 20:00:00+00:00,2026-04-14 22:00:00+00:00,short,466.12,461.088285,1.14,8,2.683977589537718,time_stop,5.736155100000022,0.3690956824499999,5.3670594175500215,0.054719424156081574,9813.692896767432
2026-04-22 19:15:00+00:00,2026-04-22 21:15:00+00:00,short,492.15,488.14639999999997,1.31,8,2.616664603568505,time_stop,5.2447160000000075,0.448679192,4.796036808000007,0.04887086704720291,9818.488933575432
2026-04-23 16:45:00+00:00,2026-04-23 18:45:00+00:00,short,493.46,475.712671,2.56,8,3.0568587714615405,time_stop,45.433162239999945,0.86156373888,44.571598501119944,0.45395578487339666,9863.060532076552
2026-04-26 17:00:00+00:00,2026-04-26 19:00:00+00:00,short,497.7,497.66925599999996,17.96,8,3.556360025574667,time_stop,0.5521622400004844,6.256808318879999,-5.704646078879515,-0.05783849810438574,9857.355885997673
2026-05-03 16:15:00+00:00,2026-05-03 18:15:00+00:00,short,545.96,547.744274,17.71,8,3.121353766287303,time_stop,-31.599492539999684,6.784065866270001,-38.383558406269685,-0.38939000326439815,9818.972327591404
2026-05-10 20:45:00+00:00,2026-05-10 22:45:00+00:00,long,768.87,766.779897,6.29,8,-4.250884029032959,time_stop,-13.146747869999995,3.3787612360650003,-16.525509106064995,-0.16830181972942482,9802.44681848534
2026-05-12 16:30:00+00:00,2026-05-12 18:30:00+00:00,long,718.82,750.164883,0.57,8,-2.8843291835048555,time_stop,17.86658330999999,0.295742471655,17.57084083834499,0.17924954007615834,9820.017659323685
2026-05-14 20:00:00+00:00,2026-05-14 22:00:00+00:00,long,778.22,783.414905,1.96,8,-2.931565902726415,time_stop,10.182013799999899,1.0728088469000001,9.109204953099898,0.09276159441985422,9829.126864276785
2026-05-17 20:00:00+00:00,2026-05-17 22:00:00+00:00,short,733.73,734.940416,4.85,8,2.8424844259705138,time_stop,-5.870517600000045,2.4939486088,-8.364466208800044,-0.08509877148091416,9820.762398067984
2026-05-19 16:30:00+00:00,2026-05-19 18:30:00+00:00,short,709.41,712.133576,0.81,8,2.899489333461476,time_stop,-2.2060965599999838,0.40333851828,-2.6094350782799838,-0.026570595769564,9818.152962989703
2026-05-28 17:00:00+00:00,2026-05-28 19:00:00+00:00,short,950.3,932.47966,1.06,8,2.8590899850133606,time_stop,18.889560399999986,0.6956778198000001,18.193882580199986,0.18530860793046566,9836.346845569904
2026-05-31 18:15:00+00:00,2026-05-31 20:15:00+00:00,short,994.3,993.938092,2.69,8,2.6754724655678372,time_stop,0.9735325199999226,1.8717801337400002,-0.8982476137400776,-0.009131922936863806,9835.448597956163
2026-06-01 17:00:00+00:00,2026-06-01 19:00:00+00:00,short,1045.99,1033.5999869999998,1.08,8,2.79431624825078,time_stop,13.381214040000197,0.78407783298,12.597136207020197,0.12807891863354276,9848.045734163183
2026-06-02 19:45:00+00:00,2026-06-02 21:45:00+00:00,short,1069.91,1066.529863,1.13,8,2.712870271113653,time_stop,3.8195548100001173,0.8443890325949999,2.9751657774051177,0.03021072259122613,9851.020899940588
2026-06-11 17:45:00+00:00,2026-06-11 19:45:00+00:00,short,946.37,996.7289289999999,1.03,8,3.1442975760493237,time_stop,-51.86969686999987,0.708267618435,-52.57796448843487,-0.5337311231240203,9798.442935452153
2026-06-15 16:15:00+00:00,2026-06-15 18:15:00+00:00,short,1081.3799999999999,1081.854459,1.57,8,3.3221662142246955,time_stop,-0.7449006300000384,1.188809070315,-1.9337097003150383,-0.01973486719322111,9796.509225751837
2026-06-17 18:45:00+00:00,2026-06-17 20:45:00+00:00,short,1088.66,1061.41833,0.67,8,2.5656177499002193,time_stop,18.251918900000078,0.5014555805500001,17.750463319450077,0.1811917174822832,9814.259689071287
2026-06-18 16:45:00+00:00,2026-06-18 18:45:00+00:00,short,1129.58,1143.182852,0.94,8,2.5100905702792184,time_stop,-12.786680879999984,0.74965698044,-13.536337860439984,-0.13792520566287272,9800.723351210847
2026-06-18 19:30:00+00:00,2026-06-18 21:30:00+00:00,short,1144.24,1149.8848619999999,1.05,8,2.563576598092489,time_stop,-5.92710509999987,0.84397995255,-6.77108505254987,-0.06908760516858507,9793.952266158298
2026-06-22 16:30:00+00:00,2026-06-22 18:30:00+00:00,short,1201.83,1189.0366040000001,1.41,8,2.698250819812393,time_stop,18.03868835999972,1.17718686582,16.86150149417972,0.17216238180415072,9810.813767652478
2026-06-22 20:00:00+00:00,2026-06-22 22:00:00+00:00,short,1213.69,1238.601469,1.3,8,3.125709129002096,time_stop,-32.38490969999987,1.12065035485,-33.505560054849866,-0.34151662490345125,9777.308207597629
2026-06-23 18:00:00+00:00,2026-06-23 20:00:00+00:00,long,1058.3,1068.189447,0.8,8,-3.348164892374968,time_stop,7.911557600000015,0.5966037787999999,7.314953821200016,0.07481562067886745,9784.62316141883
2026-06-24 19:15:00+00:00,2026-06-24 21:15:00+00:00,long,1001.05,1192.8020520000002,0.48,8,-2.70394517191382,time_stop,92.04098496000013,0.38237329248,91.65861166752013,0.9367617960897442,9876.28177308635
2026-06-28 20:45:00+00:00,2026-06-28 22:45:00+00:00,short,1157.25,1152.315591,3.36,8,3.810826968457947,time_stop,16.579614239999863,2.71356219288,13.866052047119863,0.1403974933654278,9890.14782513347
2026-06-30 16:15:00+00:00,2026-06-30 18:15:00+00:00,short,1162.66,1151.9754890000002,1.51,8,2.615600908521896,time_stop,16.133611609999893,1.220864814195,14.912746795804892,0.15078386146977174,9905.060571929274
2026-07-01 18:00:00+00:00,2026-07-01 20:00:00+00:00,long,1041.03,1028.5413449999999,0.57,8,-2.6027499295258156,time_stop,-7.118533350000061,0.41181170332499994,-7.530345053325061,-0.07602522971606954,9897.53022687595
2026-07-01 20:15:00+00:00,2026-07-01 22:15:00+00:00,long,1028.84,1038.948222,0.83,8,-3.0349289764985286,time_stop,8.389824260000056,0.6019509521299999,7.787873307870056,0.07868501665923394,9905.31810018382
2026-07-06 17:45:00+00:00,2026-07-06 19:45:00+00:00,long,986.13,985.2743290000001,1.28,8,-2.5574725170519197,time_stop,-1.0952588799998921,0.8830248505600001,-1.9782837305598924,-0.019971935384116336,9903.339816453261
2026-07-09 17:30:00+00:00,2026-07-09 19:30:00+00:00,short,1025.34,1001.8204559999999,1.34,8,2.5615244874945433,time_stop,31.516188959999997,0.94601082552,30.57017813448,0.3086855414543199,9933.90999458774
2026-07-16 16:15:00+00:00,2026-07-16 18:15:00+00:00,long,849.47,858.492375,1.42,8,-3.051667821716306,time_stop,12.811772500000014,0.8507790662500001,11.960993433750014,0.12040569564518584,9945.87098802149
2026-07-29 20:00:00+00:00,2026-07-29 22:00:00+00:00,long,739.55,730.050919,0.52,8,-2.686839384469137,time_stop,-4.939522119999965,0.26672643894,-5.206248558939965,-0.052345828386575845,9940.66473946255
2026-08-04 19:15:00+00:00,2026-08-04 21:15:00+00:00,short,898.77,884.5552869999999,1.87,8,2.695492225906077,time_stop,26.58151331000014,1.163199173345,25.41831413665514,0.25570034603168196,9966.083053599206
